sample_id,split,label_up,forward_return,contract,anchor_ts,left_minus_right,right_minus_left,top_minus_mid_price,mid_minus_top_price,price_minus_volume,volume_minus_price,recent_price_minus_early_price,early_price_minus_recent_price,stripe1_minus_stripe4,stripe2_minus_stripe3,upper_half_minus_lower_half_price,vstripe1_minus_vstripe4,vstripe2_minus_vstripe3,left_half_minus_right_half_price,upper_right_minus_lower_right,lower_right_minus_upper_right,vol_left_minus_vol_right,vol_right_minus_vol_left
8385,train,1,0.013090866011136182,SiZ4,2024-11-22 10:00:00,-32895.0,32895.0,-97665.0,97665.0,288405.0,-288405.0,5610.0,-5610.0,-47175.0,-59160.0,-106335.0,-21420.0,-11475.0,-32895.0,59160.0,-59160.0,0.0,0.0
8386,train,1,0.013951284051302748,SiZ4,2024-11-22 10:15:00,-38505.0,38505.0,-90015.0,90015.0,292995.0,-292995.0,5610.0,-5610.0,-42075.0,-56610.0,-98685.0,-23205.0,-15300.0,-38505.0,60690.0,-60690.0,0.0,0.0
8387,train,1,0.01358738553836436,SiZ4,2024-11-22 10:30:00,-43095.0,43095.0,-83895.0,83895.0,295545.0,-295545.0,7140.0,-7140.0,-37740.0,-54825.0,-92565.0,-24225.0,-18870.0,-43095.0,62730.0,-62730.0,0.0,0.0
8388,train,1,0.015891358024691327,SiZ4,2024-11-22 10:45:00,-39780.0,39780.0,-79560.0,79560.0,296820.0,-296820.0,6885.0,-6885.0,-34680.0,-53550.0,-88230.0,-24480.0,-15300.0,-39780.0,62730.0,-62730.0,0.0,0.0
8389,train,1,0.013993806828267674,SiZ4,2024-11-22 11:00:00,-41565.0,41565.0,-73185.0,73185.0,300645.0,-300645.0,6885.0,-6885.0,-30090.0,-51765.0,-81855.0,-26010.0,-15555.0,-41565.0,63495.0,-63495.0,0.0,0.0
8390,train,1,0.010720567571020023,SiZ4,2024-11-22 11:15:00,-40290.0,40290.0,-90270.0,90270.0,288150.0,-288150.0,10200.0,-10200.0,-61710.0,-32640.0,-94350.0,-26265.0,-14025.0,-40290.0,64005.0,-64005.0,0.0,0.0
8391,train,1,0.007372982724473953,SiZ4,2024-11-22 11:30:00,-39270.0,39270.0,-95370.0,95370.0,267240.0,-267240.0,12495.0,-12495.0,-86445.0,-10455.0,-96900.0,-23970.0,-15300.0,-39270.0,58395.0,-58395.0,0.0,0.0
8392,train,1,0.004806518107482338,SiZ4,2024-11-22 11:45:00,-39015.0,39015.0,-102765.0,102765.0,239445.0,-239445.0,14280.0,-14280.0,-88740.0,-23715.0,-112455.0,-21930.0,-17085.0,-39015.0,39270.0,-39270.0,0.0,0.0
8393,train,1,0.0034982411350281684,SiZ4,2024-11-22 12:00:00,-35190.0,35190.0,-153510.0,153510.0,225930.0,-225930.0,16065.0,-16065.0,-87210.0,-77520.0,-164730.0,-23205.0,-11985.0,-35190.0,-1020.0,1020.0,0.0,0.0
8394,train,1,0.006591751508572274,SiZ4,2024-11-22 12:15:00,-39015.0,39015.0,-150195.0,150195.0,229245.0,-229245.0,19125.0,-19125.0,-82110.0,-79815.0,-161925.0,-23715.0,-15300.0,-39015.0,4080.0,-4080.0,0.0,0.0
8395,train,1,0.005342683843997609,SiZ4,2024-11-22 12:30:00,-43095.0,43095.0,-160395.0,160395.0,234345.0,-234345.0,22440.0,-22440.0,-85935.0,-83130.0,-169065.0,-28050.0,-15045.0,-43095.0,2550.0,-2550.0,0.0,0.0
8396,train,1,0.00749663237217657,SiZ4,2024-11-22 12:45:00,-42075.0,42075.0,-156825.0,156825.0,234855.0,-234855.0,23715.0,-23715.0,-82365.0,-83130.0,-165495.0,-27030.0,-15045.0,-42075.0,6885.0,-6885.0,0.0,0.0
8397,train,1,0.006209724663151839,SiZ4,2024-11-22 13:00:00,-40290.0,40290.0,-153510.0,153510.0,235110.0,-235110.0,24480.0,-24480.0,-79050.0,-83130.0,-162180.0,-26265.0,-14025.0,-40290.0,10200.0,-10200.0,0.0,0.0
8398,train,1,0.008628776922174897,SiZ4,2024-11-22 13:15:00,-41820.0,41820.0,-149430.0,149430.0,234600.0,-234600.0,24990.0,-24990.0,-74970.0,-83130.0,-158100.0,-27285.0,-14535.0,-41820.0,13770.0,-13770.0,0.0,0.0
8399,train,1,0.0065389457657887284,SiZ4,2024-11-22 13:30:00,-42585.0,42585.0,-145605.0,145605.0,235365.0,-235365.0,26775.0,-26775.0,-71145.0,-83130.0,-154275.0,-27030.0,-15555.0,-42585.0,16065.0,-16065.0,0.0,0.0
8400,train,1,0.006274027672072302,SiZ4,2024-11-22 13:45:00,-42585.0,42585.0,-142545.0,142545.0,234855.0,-234855.0,20910.0,-20910.0,-68085.0,-83130.0,-151215.0,-27030.0,-15555.0,-42585.0,18615.0,-18615.0,0.0,0.0
8401,train,1,0.0097273224470662,SiZ4,2024-11-22 14:00:00,-44625.0,44625.0,-137445.0,137445.0,234855.0,-234855.0,19125.0,-19125.0,-62985.0,-83130.0,-146115.0,-28050.0,-16575.0,-44625.0,22440.0,-22440.0,0.0,0.0
8402,train,1,0.012158292365882506,SiZ4,2024-11-22 14:15:00,-44880.0,44880.0,-133620.0,133620.0,235620.0,-235620.0,17850.0,-17850.0,-59160.0,-83130.0,-142290.0,-28815.0,-16065.0,-44880.0,25755.0,-25755.0,0.0,0.0
8403,train,1,0.009878374948753432,SiZ4,2024-11-22 14:30:00,-46665.0,46665.0,-129285.0,129285.0,236895.0,-236895.0,18615.0,-18615.0,-54825.0,-83130.0,-137955.0,-30090.0,-16575.0,-46665.0,30345.0,-30345.0,0.0,0.0
8404,train,1,0.008407213428133886,SiZ4,2024-11-22 14:45:00,-46920.0,46920.0,-124440.0,124440.0,236640.0,-236640.0,18870.0,-18870.0,-49980.0,-83130.0,-133110.0,-31875.0,-15045.0,-46920.0,33405.0,-33405.0,0.0,0.0
8405,train,1,0.007425597848330634,SiZ4,2024-11-22 15:00:00,-47940.0,47940.0,-120360.0,120360.0,237660.0,-237660.0,14790.0,-14790.0,-45900.0,-83130.0,-129030.0,-33405.0,-14535.0,-47940.0,37485.0,-37485.0,0.0,0.0
8406,train,1,0.007283775098837264,SiZ4,2024-11-22 15:15:00,-45390.0,45390.0,-123420.0,123420.0,237150.0,-237150.0,12750.0,-12750.0,-45900.0,-85170.0,-131070.0,-31620.0,-13770.0,-45390.0,39525.0,-39525.0,0.0,0.0
8407,train,1,0.00652252217170779,SiZ4,2024-11-22 15:30:00,-44625.0,44625.0,-122655.0,122655.0,230775.0,-230775.0,9690.0,-9690.0,-42585.0,-85680.0,-128265.0,-32385.0,-12240.0,-44625.0,42075.0,-42075.0,0.0,0.0
8408,train,1,0.0051624067898774495,SiZ4,2024-11-22 15:45:00,-43350.0,43350.0,-125460.0,125460.0,227460.0,-227460.0,8670.0,-8670.0,-48960.0,-78540.0,-127500.0,-31620.0,-11730.0,-43350.0,44370.0,-44370.0,0.0,0.0
8409,train,1,0.005339376197469381,SiZ4,2024-11-22 16:00:00,-45645.0,45645.0,-120615.0,120615.0,220065.0,-220065.0,7905.0,-7905.0,-59670.0,-61965.0,-121635.0,-33660.0,-11985.0,-45645.0,46920.0,-46920.0,0.0,0.0
8410,train,1,0.005988838981897393,SiZ4,2024-11-22 16:15:00,-45900.0,45900.0,-117300.0,117300.0,220830.0,-220830.0,6630.0,-6630.0,-56355.0,-61965.0,-118320.0,-34425.0,-11475.0,-45900.0,48960.0,-48960.0,0.0,0.0
8411,train,1,0.0069783738539699325,SiZ4,2024-11-22 16:30:00,-46155.0,46155.0,-114495.0,114495.0,221595.0,-221595.0,6375.0,-6375.0,-53550.0,-61965.0,-115515.0,-34170.0,-11985.0,-46155.0,47940.0,-47940.0,0.0,0.0
8412,train,1,0.006018297959223373,SiZ4,2024-11-22 16:45:00,-46410.0,46410.0,-111180.0,111180.0,222360.0,-222360.0,5865.0,-5865.0,-50235.0,-61965.0,-112200.0,-34680.0,-11730.0,-46410.0,45900.0,-45900.0,0.0,0.0
8413,train,1,0.00522421394030026,SiZ4,2024-11-22 17:00:00,-47430.0,47430.0,-108120.0,108120.0,222870.0,-222870.0,6630.0,-6630.0,-47940.0,-61200.0,-109140.0,-35190.0,-12240.0,-47430.0,43860.0,-43860.0,0.0,0.0
8414,train,1,0.00618909281696034,SiZ4,2024-11-22 17:15:00,-48450.0,48450.0,-105060.0,105060.0,223380.0,-223380.0,6630.0,-6630.0,-44880.0,-61200.0,-106080.0,-36720.0,-11730.0,-48450.0,41565.0,-41565.0,0.0,0.0
